epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
558,10516.7,1.12337,0.66485,1.82298,0.87714,0.92632,0.94157,0.66119,2.63418,1.09621,3.57003,0.0044857,0.0044857,0.0044857
559,10535.5,1.13296,0.63871,1.79494,0.88112,0.91579,0.9471,0.66191,2.61533,1.08101,3.57311,0.0044758,0.0044758,0.0044758
560,10554.3,1.14694,0.65513,1.82449,0.90776,0.89474,0.9565,0.66803,2.62934,1.07645,3.55989,0.0044659,0.0044659,0.0044659
561,10573.2,1.07141,0.61225,1.79463,0.90298,0.88421,0.9569,0.66433,2.63742,1.08867,3.5444,0.004456,0.004456,0.004456
562,10591.9,1.08373,0.61399,1.76471,0.84022,0.94103,0.94955,0.66641,2.61839,1.08656,3.52545,0.0044461,0.0044461,0.0044461
563,10610.8,1.05218,0.58161,1.75852,0.85428,0.92564,0.94131,0.65581,2.61987,1.12539,3.51446,0.0044362,0.0044362,0.0044362
564,10629.6,1.06546,0.5958,1.79131,0.846,0.94737,0.94712,0.66547,2.61931,1.12135,3.52751,0.0044263,0.0044263,0.0044263
565,10648.4,1.14589,0.66348,1.78067,0.84652,0.94737,0.94272,0.66928,2.5998,1.11894,3.46323,0.0044164,0.0044164,0.0044164
566,10667.2,1.15548,0.6552,1.8264,0.91926,0.83892,0.92916,0.6633,2.58224,1.12697,3.35565,0.0044065,0.0044065,0.0044065
567,10686,1.09954,0.60867,1.7772,0.89466,0.84211,0.92666,0.66215,2.55271,1.11474,3.30252,0.0043966,0.0043966,0.0043966
568,10704.9,1.10378,0.6615,1.77443,0.88896,0.84271,0.9301,0.66382,2.53796,1.11826,3.32149,0.0043867,0.0043867,0.0043867
569,10723.8,1.11971,0.62743,1.80038,0.8523,0.88421,0.9314,0.66062,2.54853,1.09481,3.31993,0.0043768,0.0043768,0.0043768
570,10742.6,1.07703,0.61393,1.78354,0.88178,0.87368,0.92996,0.66131,2.55369,1.1175,3.29547,0.0043669,0.0043669,0.0043669
571,10761.4,1.07475,0.6191,1.77149,0.89972,0.85001,0.92988,0.65342,2.54313,1.13318,3.2742,0.004357,0.004357,0.004357
572,10780.2,1.06293,0.57928,1.76537,0.86147,0.86316,0.92694,0.65416,2.5297,1.13967,3.30983,0.0043471,0.0043471,0.0043471
573,10799,1.11156,0.60806,1.79553,0.83792,0.86316,0.92026,0.65527,2.52213,1.12642,3.27812,0.0043372,0.0043372,0.0043372
574,10817.8,1.10334,0.6428,1.79266,0.89313,0.84211,0.92292,0.6584,2.5147,1.12296,3.2737,0.0043273,0.0043273,0.0043273
575,10836.7,1.07777,0.62576,1.76812,0.87891,0.86316,0.91523,0.65222,2.51225,1.1497,3.29139,0.0043174,0.0043174,0.0043174
576,10855.6,1.09983,0.62865,1.78674,0.8581,0.86316,0.91287,0.64665,2.5231,1.18522,3.29918,0.0043075,0.0043075,0.0043075
577,10874.4,1.10062,0.63757,1.79062,0.88231,0.86806,0.91778,0.65218,2.50618,1.16254,3.27948,0.0042976,0.0042976,0.0042976
578,10893.2,1.07553,0.64458,1.77979,0.88662,0.82315,0.91022,0.64709,2.53432,1.21693,3.28044,0.0042877,0.0042877,0.0042877
579,10912,1.07166,0.60966,1.77747,0.85255,0.87368,0.91459,0.65018,2.55761,1.20454,3.32877,0.0042778,0.0042778,0.0042778
580,10930.8,1.08528,0.60825,1.7765,0.88977,0.87368,0.92549,0.65823,2.52198,1.17305,3.32296,0.0042679,0.0042679,0.0042679
581,10949.6,1.08633,0.60702,1.78729,0.8912,0.86223,0.92545,0.66194,2.51212,1.15264,3.33494,0.004258,0.004258,0.004258
582,10968.4,1.10668,0.61829,1.78991,0.89067,0.85761,0.92326,0.65911,2.52112,1.15331,3.36248,0.0042481,0.0042481,0.0042481
583,10987.3,1.07149,0.59145,1.77774,0.88239,0.86876,0.92733,0.66159,2.5237,1.16036,3.38588,0.0042382,0.0042382,0.0042382
584,11006.1,1.08763,0.59854,1.7944,0.92341,0.83158,0.93145,0.66261,2.53783,1.16973,3.42548,0.0042283,0.0042283,0.0042283
585,11024.9,1.07908,0.61192,1.78822,0.93735,0.83158,0.92439,0.65667,2.53053,1.1429,3.37874,0.0042184,0.0042184,0.0042184
586,11043.7,1.11276,0.60012,1.80332,0.8803,0.87368,0.93699,0.6624,2.52987,1.15225,3.38859,0.0042085,0.0042085,0.0042085
587,11062.5,1.10903,0.63504,1.79869,0.8707,0.87368,0.9367,0.66416,2.52462,1.1427,3.36777,0.0041986,0.0041986,0.0041986
588,11081.3,1.1081,0.6194,1.80405,0.89281,0.88421,0.9367,0.66219,2.53155,1.13739,3.34785,0.0041887,0.0041887,0.0041887
589,11100.1,1.1015,0.62942,1.78313,0.87662,0.89753,0.9355,0.66477,2.53522,1.12807,3.32831,0.0041788,0.0041788,0.0041788
590,11119.1,1.08117,0.58903,1.8018,0.90968,0.8482,0.93064,0.66421,2.5295,1.12869,3.28439,0.0041689,0.0041689,0.0041689
591,11138,1.03897,0.56413,1.76616,0.88497,0.8908,0.9318,0.65989,2.53227,1.14546,3.2487,0.004159,0.004159,0.004159
592,11156.9,1.06242,0.58433,1.76894,0.88907,0.84364,0.92903,0.66116,2.54648,1.14115,3.27505,0.0041491,0.0041491,0.0041491
593,11175.8,1.0953,0.60223,1.78658,0.90657,0.84211,0.92752,0.66596,2.54591,1.13676,3.30675,0.0041392,0.0041392,0.0041392
594,11194.5,1.11341,0.6156,1.79546,0.93024,0.85263,0.94288,0.67118,2.56308,1.16303,3.33853,0.0041293,0.0041293,0.0041293
595,11213.3,1.06296,0.6107,1.77006,0.89338,0.88205,0.9381,0.67649,2.57531,1.16178,3.40367,0.0041194,0.0041194,0.0041194
596,11232.1,1.10573,0.62198,1.80265,0.91736,0.87368,0.9309,0.66613,2.59829,1.16929,3.45619,0.0041095,0.0041095,0.0041095
597,11251,1.05272,0.62493,1.75823,0.89378,0.8857,0.92947,0.656,2.63663,1.18581,3.53659,0.0040996,0.0040996,0.0040996
598,11269.8,1.09642,0.63753,1.75824,0.88404,0.90526,0.9347,0.66106,2.67031,1.21133,3.59188,0.0040897,0.0040897,0.0040897
599,11288.5,1.07296,0.60987,1.78297,0.89247,0.88421,0.94432,0.67117,2.66906,1.19589,3.59349,0.0040798,0.0040798,0.0040798
600,11307.4,1.01826,0.60042,1.74485,0.89277,0.87638,0.93317,0.66239,2.64712,1.18833,3.56003,0.0040699,0.0040699,0.0040699
601,11326.1,1.01898,0.5598,1.75049,0.90054,0.88421,0.9329,0.66456,2.65366,1.17358,3.55313,0.00406,0.00406,0.00406
602,11344.9,1.05441,0.60971,1.78559,0.9005,0.88421,0.93512,0.66931,2.63141,1.16665,3.53395,0.0040501,0.0040501,0.0040501
603,11363.6,1.03633,0.56187,1.76177,0.92209,0.87213,0.93621,0.67341,2.63113,1.17357,3.52573,0.0040402,0.0040402,0.0040402
604,11382.4,1.03383,0.5708,1.77437,0.90297,0.88421,0.93454,0.66919,2.63005,1.17656,3.50329,0.0040303,0.0040303,0.0040303
605,11401.1,1.05126,0.61911,1.8006,0.91264,0.87981,0.93484,0.6672,2.61395,1.19287,3.46256,0.0040204,0.0040204,0.0040204
606,11419.8,1.05266,0.58927,1.76685,0.92027,0.85263,0.93298,0.66457,2.64015,1.2026,3.50361,0.0040105,0.0040105,0.0040105
607,11438.6,1.07836,0.59218,1.7594,0.91341,0.88421,0.93707,0.67064,2.64312,1.19908,3.50848,0.0040006,0.0040006,0.0040006
608,11457.3,1.08994,0.60011,1.80009,0.91188,0.87368,0.9288,0.67244,2.64274,1.22313,3.52104,0.0039907,0.0039907,0.0039907
609,11476.1,1.05606,0.61297,1.79518,0.91206,0.88421,0.93719,0.67265,2.64406,1.23721,3.50798,0.0039808,0.0039808,0.0039808
610,11494.8,1.03548,0.60351,1.7722,0.89882,0.87368,0.93094,0.66859,2.64321,1.24581,3.49826,0.0039709,0.0039709,0.0039709
611,11513.5,1.03656,0.57717,1.76918,0.87406,0.89474,0.9302,0.67061,2.65669,1.26205,3.52497,0.003961,0.003961,0.003961
612,11532.3,1.07603,0.637,1.78178,0.88629,0.90249,0.92984,0.66984,2.6725,1.25174,3.55286,0.0039511,0.0039511,0.0039511
613,11551.1,1.04837,0.57536,1.75609,0.90418,0.89474,0.93454,0.67052,2.67054,1.24773,3.55006,0.0039412,0.0039412,0.0039412
614,11569.9,1.07062,0.61097,1.78774,0.90508,0.90331,0.93109,0.66478,2.672,1.24926,3.53983,0.0039313,0.0039313,0.0039313
615,11588.6,1.00048,0.57565,1.75759,0.89057,0.88421,0.91726,0.65743,2.67184,1.24779,3.54816,0.0039214,0.0039214,0.0039214
616,11607.3,1.07167,0.593,1.7696,0.88195,0.88421,0.92445,0.66854,2.66899,1.2346,3.57182,0.0039115,0.0039115,0.0039115
617,11626.1,1.01178,0.57541,1.74826,0.88503,0.89137,0.92698,0.67141,2.66557,1.22869,3.5892,0.0039016,0.0039016,0.0039016
618,11644.9,1.04887,0.58318,1.77682,0.9031,0.88296,0.92656,0.67484,2.66099,1.2446,3.58439,0.0038917,0.0038917,0.0038917
619,11663.6,1.04007,0.58258,1.75334,0.92214,0.8727,0.9312,0.67256,2.65993,1.24949,3.57561,0.0038818,0.0038818,0.0038818
620,11682.4,0.99833,0.52631,1.73482,0.90382,0.89033,0.93115,0.67513,2.64472,1.23605,3.56467,0.0038719,0.0038719,0.0038719
621,11701.2,1.01363,0.58137,1.75609,0.90056,0.88421,0.92998,0.6717,2.63652,1.23304,3.55271,0.003862,0.003862,0.003862
622,11719.9,1.07296,0.5956,1.78389,0.9007,0.88421,0.92736,0.67054,2.63473,1.23695,3.54163,0.0038521,0.0038521,0.0038521
623,11738.6,0.98436,0.5689,1.76748,0.91116,0.88421,0.92774,0.66626,2.6436,1.22772,3.51166,0.0038422,0.0038422,0.0038422
624,11757.3,1.04873,0.60076,1.76812,0.91176,0.87016,0.92841,0.66552,2.65585,1.23022,3.49452,0.0038323,0.0038323,0.0038323
625,11776.1,0.99868,0.57133,1.74785,0.9023,0.87499,0.92882,0.67171,2.65406,1.23934,3.49895,0.0038224,0.0038224,0.0038224
626,11794.8,1.03019,0.61989,1.76185,0.92119,0.87368,0.92849,0.67225,2.65636,1.25114,3.506,0.0038125,0.0038125,0.0038125
627,11813.5,1.01456,0.59577,1.78001,0.89344,0.88255,0.92448,0.67043,2.6506,1.25545,3.49553,0.0038026,0.0038026,0.0038026
628,11832.3,0.99837,0.56655,1.75781,0.8921,0.87032,0.91848,0.65781,2.64293,1.25165,3.48283,0.0037927,0.0037927,0.0037927
629,11851,1.05631,0.60895,1.76531,0.90281,0.88001,0.91836,0.65574,2.64886,1.23493,3.49769,0.0037828,0.0037828,0.0037828
630,11869.8,1.09198,0.62767,1.79216,0.88501,0.89115,0.91964,0.65517,2.64466,1.22249,3.48095,0.0037729,0.0037729,0.0037729
631,11888.5,1.02121,0.57099,1.77207,0.89329,0.88123,0.91953,0.65874,2.64952,1.23132,3.48237,0.003763,0.003763,0.003763
632,11907.2,1.00821,0.60298,1.75947,0.8995,0.89474,0.93018,0.65838,2.64622,1.23498,3.4985,0.0037531,0.0037531,0.0037531
633,11926,1.02858,0.573,1.75605,0.90306,0.88258,0.92919,0.65694,2.63789,1.23229,3.48958,0.0037432,0.0037432,0.0037432
634,11944.7,1.02204,0.59011,1.76859,0.89624,0.90924,0.94414,0.66951,2.63806,1.2074,3.48994,0.0037333,0.0037333,0.0037333
635,11963.4,0.99059,0.55769,1.75022,0.88295,0.91579,0.94364,0.67089,2.63222,1.20323,3.47192,0.0037234,0.0037234,0.0037234
636,11982.2,1.00981,0.58522,1.73528,0.92206,0.87176,0.93812,0.66144,2.63363,1.19322,3.47903,0.0037135,0.0037135,0.0037135
637,12000.9,1.03519,0.56165,1.75383,0.89085,0.91579,0.93433,0.65733,2.62526,1.18862,3.4657,0.0037036,0.0037036,0.0037036
638,12019.7,1.02073,0.5852,1.80381,0.89685,0.91524,0.93506,0.65749,2.61291,1.17902,3.42179,0.0036937,0.0036937,0.0036937
639,12038.4,1.00427,0.59416,1.76592,0.88562,0.91579,0.93825,0.65681,2.61539,1.17395,3.38932,0.0036838,0.0036838,0.0036838
640,12057.2,1.02331,0.58595,1.76437,0.91093,0.89474,0.94161,0.66,2.61935,1.1748,3.3635,0.0036739,0.0036739,0.0036739
641,12076,1.01684,0.5477,1.75004,0.88537,0.89435,0.92374,0.65443,2.62443,1.18515,3.35901,0.003664,0.003664,0.003664
642,12094.7,1.03838,0.61338,1.76975,0.91375,0.91579,0.93041,0.65399,2.62545,1.181,3.35738,0.0036541,0.0036541,0.0036541
643,12113.5,1.03936,0.61057,1.78187,0.90624,0.91579,0.92356,0.64639,2.61253,1.19701,3.34195,0.0036442,0.0036442,0.0036442
644,12132.3,1.03162,0.5856,1.7723,0.87702,0.91579,0.92601,0.65281,2.62734,1.17611,3.39125,0.0036343,0.0036343,0.0036343
645,12151,1.01649,0.56976,1.75278,0.90662,0.91977,0.9311,0.66065,2.62466,1.17737,3.39901,0.0036244,0.0036244,0.0036244
646,12169.7,1.03251,0.60615,1.77794,0.90664,0.92004,0.93489,0.66338,2.62,1.15968,3.40274,0.0036145,0.0036145,0.0036145
647,12188.5,0.99943,0.5607,1.75687,0.90354,0.91579,0.93071,0.65842,2.61177,1.17109,3.40415,0.0036046,0.0036046,0.0036046
648,12207.3,1.04703,0.59091,1.7934,0.87849,0.91327,0.92639,0.65639,2.60244,1.17894,3.38487,0.0035947,0.0035947,0.0035947
649,12226,0.99706,0.58909,1.74972,0.8675,0.89474,0.9248,0.65614,2.59641,1.17895,3.39398,0.0035848,0.0035848,0.0035848
650,12244.8,1.03635,0.57884,1.76147,0.86846,0.91579,0.93978,0.6656,2.59519,1.18888,3.4092,0.0035749,0.0035749,0.0035749
651,12263.6,1.03948,0.56596,1.75752,0.87015,0.91701,0.92321,0.6501,2.59979,1.27701,3.48716,0.003565,0.003565,0.003565
652,12282.3,1.04802,0.61991,1.75382,0.87676,0.92632,0.92555,0.64764,2.60845,1.21169,3.51234,0.0035551,0.0035551,0.0035551
653,12301,1.00364,0.57557,1.75709,0.86706,0.91579,0.91998,0.6496,2.61031,1.21621,3.52401,0.0035452,0.0035452,0.0035452
654,12319.8,1.00619,0.53808,1.75537,0.90736,0.85263,0.91731,0.64967,2.60768,1.22916,3.5334,0.0035353,0.0035353,0.0035353
655,12338.5,1.00095,0.52426,1.76322,0.85225,0.91078,0.92167,0.65118,2.60286,1.22432,3.52842,0.0035254,0.0035254,0.0035254
656,12357.2,0.95568,0.55589,1.72179,0.90239,0.84211,0.93052,0.65752,2.59867,1.23449,3.51903,0.0035155,0.0035155,0.0035155
657,12375.9,1.00493,0.59541,1.77695,0.90959,0.83158,0.91844,0.64785,2.6121,1.25192,3.52809,0.0035056,0.0035056,0.0035056
658,12394.7,1.03636,0.58121,1.75383,0.82541,0.89581,0.92121,0.65632,2.61295,1.31878,3.48635,0.0034957,0.0034957,0.0034957
659,12413.5,0.98437,0.54003,1.7295,0.91002,0.8517,0.9153,0.64825,2.61322,1.25029,3.48399,0.0034858,0.0034858,0.0034858
660,12432.3,1.03882,0.56578,1.77064,0.90696,0.86316,0.91116,0.64564,2.61635,1.2504,3.47695,0.0034759,0.0034759,0.0034759
661,12451,0.98248,0.54408,1.74473,0.91011,0.86316,0.90966,0.64607,2.61814,1.25954,3.48911,0.003466,0.003466,0.003466
662,12469.7,0.99023,0.58392,1.7588,0.89705,0.86316,0.91019,0.64658,2.62057,1.26116,3.49073,0.0034561,0.0034561,0.0034561
663,12488.5,1.05285,0.57264,1.75394,0.91847,0.85263,0.91208,0.64414,2.63271,1.25384,3.51952,0.0034462,0.0034462,0.0034462
664,12507.2,1.01603,0.57071,1.77123,0.88507,0.89167,0.91907,0.65194,2.64077,1.23844,3.53759,0.0034363,0.0034363,0.0034363
665,12526,1.06088,0.6115,1.77291,0.92926,0.85263,0.92603,0.66033,2.62818,1.23189,3.53424,0.0034264,0.0034264,0.0034264
666,12544.8,1.02162,0.57791,1.78732,0.93,0.83919,0.93335,0.66438,2.62039,1.24292,3.54736,0.0034165,0.0034165,0.0034165
667,12563.6,1.06512,0.63429,1.77442,0.9171,0.86316,0.92674,0.65969,2.613,1.24653,3.51761,0.0034066,0.0034066,0.0034066
668,12582.3,0.99712,0.56408,1.76681,0.86058,0.9097,0.93205,0.67107,2.60765,1.23641,3.50357,0.0033967,0.0033967,0.0033967
669,12601.1,1.03372,0.59302,1.77001,0.86283,0.92696,0.93059,0.66622,2.60506,1.22716,3.48696,0.0033868,0.0033868,0.0033868
670,12619.8,0.99501,0.5986,1.77595,0.85262,0.91344,0.91615,0.65356,2.59892,1.24706,3.50387,0.0033769,0.0033769,0.0033769
671,12638.6,1.0388,0.60896,1.76977,0.86235,0.92322,0.91813,0.65502,2.60298,1.24613,3.51978,0.003367,0.003367,0.003367
672,12657.4,1.01601,0.58697,1.75961,0.86198,0.92036,0.918,0.65185,2.59853,1.24757,3.50947,0.0033571,0.0033571,0.0033571
673,12676.2,0.98027,0.57003,1.7609,0.89002,0.90526,0.91864,0.65409,2.60498,1.23959,3.50645,0.0033472,0.0033472,0.0033472
674,12694.9,0.98073,0.54976,1.73723,0.90315,0.88343,0.92869,0.66138,2.60678,1.24314,3.50853,0.0033373,0.0033373,0.0033373
675,12713.7,1.00852,0.57531,1.76029,0.86777,0.91579,0.92665,0.65918,2.6046,1.23624,3.52275,0.0033274,0.0033274,0.0033274
676,12732.5,0.97784,0.54165,1.74248,0.89443,0.89183,0.9201,0.65634,2.60217,1.23902,3.51367,0.0033175,0.0033175,0.0033175
677,12751.2,1.00769,0.60451,1.75282,0.89377,0.88565,0.92307,0.65502,2.59246,1.22946,3.50473,0.0033076,0.0033076,0.0033076
678,12770,0.96143,0.55738,1.74491,0.89418,0.88949,0.92379,0.65951,2.59041,1.22578,3.51727,0.0032977,0.0032977,0.0032977
679,12788.8,0.98713,0.56309,1.74537,0.87656,0.89702,0.92252,0.65687,2.59132,1.22471,3.51048,0.0032878,0.0032878,0.0032878
680,12807.5,1.0139,0.57937,1.76128,0.91821,0.85263,0.92011,0.65524,2.58496,1.21426,3.50803,0.0032779,0.0032779,0.0032779
681,12826.2,0.98167,0.54764,1.73604,0.91822,0.85263,0.919,0.65498,2.59793,1.21258,3.52092,0.003268,0.003268,0.003268
682,12845,0.94702,0.51067,1.73878,0.91891,0.85263,0.92079,0.65597,2.60135,1.20774,3.54147,0.0032581,0.0032581,0.0032581
683,12863.8,0.919,0.55381,1.73257,0.89126,0.90526,0.92094,0.65366,2.60961,1.2169,3.5483,0.0032482,0.0032482,0.0032482
684,12882.5,0.97636,0.54325,1.72811,0.89737,0.90526,0.92574,0.65209,2.61078,1.22586,3.55076,0.0032383,0.0032383,0.0032383
685,12901.3,0.99782,0.56434,1.73714,0.8925,0.91579,0.927,0.65299,2.61439,1.23252,3.55513,0.0032284,0.0032284,0.0032284
686,12920.1,1.03221,0.59154,1.7782,0.89695,0.91624,0.92783,0.6543,2.61873,1.22961,3.57876,0.0032185,0.0032185,0.0032185
687,12938.8,0.96624,0.55129,1.723,0.89872,0.91579,0.92841,0.65574,2.61768,1.21551,3.57581,0.0032086,0.0032086,0.0032086
688,12957.6,0.96335,0.55059,1.74425,0.89423,0.91579,0.91703,0.65576,2.61047,1.21154,3.56725,0.0031987,0.0031987,0.0031987
689,12976.4,0.99966,0.54707,1.75466,0.87361,0.92632,0.91935,0.6521,2.61084,1.21795,3.55668,0.0031888,0.0031888,0.0031888
690,12995.1,0.96171,0.53766,1.72282,0.89718,0.9185,0.91973,0.65377,2.60776,1.24364,3.54647,0.0031789,0.0031789,0.0031789
691,13013.9,0.95349,0.53736,1.73503,0.88748,0.91328,0.91296,0.65694,2.6061,1.23608,3.53525,0.003169,0.003169,0.003169
692,13032.6,0.98902,0.54958,1.73544,0.88738,0.91234,0.91471,0.65722,2.60994,1.23288,3.55223,0.0031591,0.0031591,0.0031591
693,13051.5,0.97968,0.57101,1.74733,0.89474,0.90526,0.9081,0.65718,2.61316,1.22767,3.57324,0.0031492,0.0031492,0.0031492
694,13070.2,0.98538,0.58354,1.7305,0.89974,0.88421,0.90892,0.65801,2.59844,1.22914,3.57197,0.0031393,0.0031393,0.0031393
695,13089,1.01293,0.58791,1.74733,0.90498,0.90228,0.91044,0.65773,2.59522,1.2248,3.58287,0.0031294,0.0031294,0.0031294
696,13107.8,1.00199,0.55173,1.76071,0.9145,0.90526,0.92419,0.65652,2.58447,1.23163,3.58636,0.0031195,0.0031195,0.0031195
697,13126.5,0.97025,0.5718,1.75879,0.90096,0.90526,0.9213,0.65238,2.57771,1.23404,3.58336,0.0031096,0.0031096,0.0031096
698,13145.3,1.02658,0.59965,1.76301,0.88275,0.90526,0.91833,0.6483,2.57344,1.24137,3.58178,0.0030997,0.0030997,0.0030997
699,13164.1,0.9548,0.51832,1.75369,0.90266,0.90526,0.91016,0.64404,2.56808,1.24828,3.56993,0.0030898,0.0030898,0.0030898
700,13182.9,0.94146,0.5301,1.74131,0.88782,0.91579,0.91003,0.64522,2.55709,1.25208,3.56243,0.0030799,0.0030799,0.0030799
701,13201.6,1.00947,0.55807,1.76268,0.8846,0.92632,0.91265,0.64757,2.56307,1.24885,3.55344,0.00307,0.00307,0.00307
702,13220.4,0.97791,0.55358,1.74146,0.87616,0.92632,0.91563,0.6502,2.56202,1.24332,3.54418,0.0030601,0.0030601,0.0030601
703,13239.2,0.97389,0.56607,1.73228,0.8849,0.92632,0.92081,0.6537,2.5598,1.23585,3.53091,0.0030502,0.0030502,0.0030502
704,13257.9,0.93029,0.53722,1.73191,0.88263,0.92632,0.91708,0.65033,2.56128,1.24629,3.52117,0.0030403,0.0030403,0.0030403
705,13276.8,1.04395,0.59194,1.76581,0.88632,0.92632,0.91821,0.65443,2.56334,1.24017,3.50483,0.0030304,0.0030304,0.0030304
706,13295.6,0.92753,0.51997,1.72452,0.8977,0.92374,0.92103,0.65813,2.55574,1.25343,3.49228,0.0030205,0.0030205,0.0030205
707,13314.4,0.95941,0.54552,1.73856,0.8975,0.92632,0.92137,0.66367,2.55299,1.24882,3.48072,0.0030106,0.0030106,0.0030106
708,13333.1,0.94457,0.53882,1.75924,0.8836,0.92632,0.92484,0.6641,2.55049,1.2526,3.47338,0.0030007,0.0030007,0.0030007
709,13352,0.94815,0.56709,1.73802,0.8743,0.92632,0.92478,0.66648,2.54893,1.25643,3.47315,0.0029908,0.0029908,0.0029908
710,13370.8,0.94319,0.51069,1.7534,0.86006,0.91579,0.9256,0.6734,2.54629,1.26576,3.47731,0.0029809,0.0029809,0.0029809
711,13389.6,0.95999,0.53779,1.74517,0.89718,0.86316,0.92523,0.66926,2.5469,1.2605,3.47221,0.002971,0.002971,0.002971
712,13408.3,0.9929,0.55564,1.77544,0.86052,0.90922,0.91787,0.66103,2.54557,1.25339,3.51365,0.0029611,0.0029611,0.0029611
713,13427.1,0.95376,0.53629,1.73795,0.8987,0.86316,0.9175,0.65973,2.54174,1.25022,3.51487,0.0029512,0.0029512,0.0029512
714,13446,0.9701,0.55121,1.74249,0.91196,0.87232,0.91893,0.66095,2.53658,1.24609,3.49782,0.0029413,0.0029413,0.0029413
715,13464.8,0.93515,0.51177,1.76504,0.90163,0.86835,0.9225,0.6669,2.53649,1.25189,3.44258,0.0029314,0.0029314,0.0029314
716,13483.5,0.94125,0.5385,1.73527,0.91986,0.88421,0.93311,0.67049,2.53334,1.24589,3.43668,0.0029215,0.0029215,0.0029215
717,13502.3,0.92235,0.57291,1.73211,0.92146,0.88421,0.93152,0.67025,2.53357,1.24633,3.434,0.0029116,0.0029116,0.0029116
718,13521.1,0.9319,0.52876,1.74462,0.92354,0.89008,0.93141,0.66999,2.52331,1.23706,3.42675,0.0029017,0.0029017,0.0029017
719,13539.9,0.9258,0.51243,1.74074,0.92232,0.89474,0.93356,0.6681,2.51987,1.23252,3.42158,0.0028918,0.0028918,0.0028918
720,13558.6,0.96129,0.53567,1.71994,0.9237,0.89204,0.92978,0.66717,2.51842,1.25184,3.42485,0.0028819,0.0028819,0.0028819
721,13577.4,0.96709,0.55074,1.77346,0.91169,0.88421,0.93705,0.67396,2.51724,1.24161,3.42516,0.002872,0.002872,0.002872
722,13596.2,0.95848,0.5641,1.74887,0.89958,0.88421,0.93647,0.67137,2.5132,1.2436,3.41751,0.0028621,0.0028621,0.0028621
723,13614.9,0.93756,0.53859,1.72927,0.90017,0.87368,0.9227,0.67024,2.50427,1.26236,3.38945,0.0028522,0.0028522,0.0028522
724,13633.7,0.96876,0.57338,1.74531,0.92041,0.85213,0.92361,0.66977,2.50045,1.25475,3.39078,0.0028423,0.0028423,0.0028423
725,13652.5,0.95985,0.55733,1.72945,0.89025,0.87368,0.9153,0.66403,2.49866,1.25758,3.38803,0.0028324,0.0028324,0.0028324
726,13671.3,0.89719,0.55106,1.72592,0.89225,0.87164,0.90197,0.6563,2.50058,1.27188,3.39047,0.0028225,0.0028225,0.0028225
727,13690.1,0.93786,0.53607,1.72025,0.89059,0.85686,0.90684,0.65805,2.50929,1.27438,3.40256,0.0028126,0.0028126,0.0028126
728,13708.9,0.97615,0.58296,1.74659,0.89164,0.86618,0.91484,0.66353,2.51255,1.26973,3.40201,0.0028027,0.0028027,0.0028027
729,13727.7,0.93906,0.54227,1.74304,0.89146,0.87368,0.91685,0.66606,2.51734,1.26961,3.40442,0.0027928,0.0027928,0.0027928
730,13746.4,0.97566,0.56058,1.74393,0.90208,0.87278,0.91669,0.6644,2.52523,1.27485,3.41661,0.0027829,0.0027829,0.0027829
731,13765.2,0.96307,0.55827,1.76052,0.90009,0.87368,0.919,0.66565,2.52812,1.27016,3.42456,0.002773,0.002773,0.002773
732,13784,0.94293,0.54076,1.74411,0.90012,0.87368,0.92127,0.66728,2.52512,1.26316,3.42107,0.0027631,0.0027631,0.0027631
733,13802.7,0.94178,0.51962,1.75805,0.90102,0.87368,0.92149,0.66541,2.52221,1.25968,3.41047,0.0027532,0.0027532,0.0027532
734,13821.5,0.92042,0.51838,1.72347,0.90144,0.87368,0.92627,0.66855,2.51872,1.25563,3.42434,0.0027433,0.0027433,0.0027433
735,13840.3,0.90421,0.51406,1.73929,0.90018,0.87368,0.92516,0.66955,2.51716,1.26064,3.42192,0.0027334,0.0027334,0.0027334
736,13859.1,0.9177,0.54923,1.73097,0.89929,0.87368,0.92425,0.66686,2.51323,1.25956,3.39506,0.0027235,0.0027235,0.0027235
737,13877.9,0.92206,0.52886,1.72818,0.90064,0.87368,0.92468,0.66925,2.51726,1.25023,3.39365,0.0027136,0.0027136,0.0027136
738,13896.7,0.93667,0.51731,1.7354,0.9008,0.87368,0.9204,0.66549,2.50899,1.25977,3.38502,0.0027037,0.0027037,0.0027037
739,13915.5,0.97108,0.54784,1.74716,0.9,0.87368,0.92437,0.6667,2.50696,1.24373,3.38631,0.0026938,0.0026938,0.0026938
740,13934.3,0.93482,0.51224,1.73362,0.90069,0.87368,0.9297,0.67041,2.50903,1.2146,3.39305,0.0026839,0.0026839,0.0026839
741,13953.1,0.91683,0.56424,1.72787,0.90309,0.88283,0.92226,0.66485,2.51771,1.24997,3.40093,0.002674,0.002674,0.002674
742,13971.9,0.89599,0.49591,1.7128,0.89024,0.88421,0.92491,0.66562,2.51911,1.24734,3.40574,0.0026641,0.0026641,0.0026641
743,13990.8,0.86255,0.49487,1.69201,0.89382,0.88611,0.92806,0.66595,2.51725,1.23307,3.40201,0.0026542,0.0026542,0.0026542
