epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
558,10463.9,1.15855,0.63976,1.90473,0.86328,0.84211,0.8807,0.63285,2.63278,1.30145,3.99171,0.0001619,0.0001619,0.0001619
559,10482.6,1.17477,0.64678,1.87644,0.846,0.86743,0.8804,0.63159,2.64431,1.30416,3.99446,0.0001586,0.0001586,0.0001586
560,10501.4,1.20204,0.65982,1.87732,0.8534,0.86316,0.88284,0.63774,2.64869,1.29353,3.99612,0.0001553,0.0001553,0.0001553
561,10520.1,1.12717,0.62822,1.85416,0.86659,0.84211,0.88045,0.63376,2.65136,1.2956,3.9915,0.000152,0.000152,0.000152
562,10538.8,1.12094,0.62858,1.83337,0.85517,0.87016,0.87945,0.6319,2.65576,1.29236,3.99677,0.0001487,0.0001487,0.0001487
563,10557.5,1.12544,0.61368,1.83401,0.87515,0.84211,0.87517,0.62706,2.66517,1.27703,4.00136,0.0001454,0.0001454,0.0001454
564,10576.2,1.13615,0.62888,1.87802,0.88838,0.83779,0.88173,0.63467,2.65916,1.26619,3.99838,0.0001421,0.0001421,0.0001421
565,10595,1.19124,0.68379,1.85527,0.89044,0.83158,0.88348,0.63619,2.66353,1.26858,4.01043,0.0001388,0.0001388,0.0001388
566,10613.8,1.18328,0.65106,1.89037,0.87559,0.84211,0.88482,0.63811,2.6666,1.27178,4.01656,0.0001355,0.0001355,0.0001355
567,10632.5,1.16076,0.6323,1.85262,0.88019,0.85069,0.88555,0.64199,2.65738,1.27479,4.00728,0.0001322,0.0001322,0.0001322
568,10651.2,1.14376,0.68501,1.85677,0.8801,0.84999,0.88465,0.63738,2.66051,1.27118,4.01791,0.0001289,0.0001289,0.0001289
569,10670,1.17148,0.65248,1.87633,0.88025,0.85113,0.88445,0.63769,2.66409,1.26558,4.02041,0.0001256,0.0001256,0.0001256
570,10688.8,1.14913,0.63627,1.85392,0.87872,0.84211,0.88453,0.6369,2.66623,1.2746,4.0224,0.0001223,0.0001223,0.0001223
571,10707.5,1.14031,0.65615,1.8424,0.87847,0.84211,0.88565,0.63874,2.6664,1.27756,4.02099,0.000119,0.000119,0.000119
572,10726.2,1.11246,0.61879,1.84305,0.84684,0.87306,0.88383,0.63815,2.66379,1.27426,4.02073,0.0001157,0.0001157,0.0001157
573,10744.9,1.17043,0.64309,1.87675,0.8768,0.85263,0.8817,0.63773,2.66987,1.26598,4.02317,0.0001124,0.0001124,0.0001124
574,10763.7,1.1473,0.66004,1.84639,0.88679,0.85263,0.88665,0.63898,2.67345,1.25819,4.03264,0.0001091,0.0001091,0.0001091
575,10782.4,1.1366,0.64821,1.83494,0.89005,0.85213,0.88743,0.63565,2.66656,1.25986,4.02617,0.0001058,0.0001058,0.0001058
576,10801.1,1.135,0.64823,1.83167,0.888,0.85263,0.88808,0.64067,2.66098,1.26612,4.01838,0.0001025,0.0001025,0.0001025
577,10819.9,1.12914,0.63807,1.85356,0.89614,0.84211,0.8891,0.64132,2.65449,1.25951,4.01639,9.92e-05,9.92e-05,9.92e-05
578,10838.6,1.15946,0.63965,1.86967,0.88421,0.84211,0.88602,0.64253,2.6514,1.26181,4.01187,9.59e-05,9.59e-05,9.59e-05
579,10857.3,1.1469,0.63143,1.85901,0.86961,0.85263,0.88466,0.63575,2.64805,1.26627,4.01694,9.26e-05,9.26e-05,9.26e-05
580,10876,1.16469,0.62343,1.87762,0.86143,0.85068,0.88216,0.63855,2.64712,1.27214,4.01921,8.93e-05,8.93e-05,8.93e-05
581,10894.7,1.14435,0.63658,1.87758,0.8613,0.84975,0.88701,0.6414,2.65057,1.27575,4.01894,8.6e-05,8.6e-05,8.6e-05
582,10913.4,1.12576,0.63714,1.85264,0.86236,0.84211,0.8869,0.641,2.64451,1.27372,4.00886,8.27e-05,8.27e-05,8.27e-05
583,10932.1,1.10737,0.61678,1.84593,0.86138,0.85033,0.88432,0.64002,2.64361,1.2799,4.00772,7.94e-05,7.94e-05,7.94e-05
584,10950.8,1.13678,0.61875,1.864,0.85792,0.85263,0.88672,0.64069,2.65053,1.29307,4.01708,7.61e-05,7.61e-05,7.61e-05
585,10969.6,1.13772,0.61902,1.87109,0.87077,0.85114,0.88881,0.6443,2.64814,1.27846,4.01162,7.28e-05,7.28e-05,7.28e-05
586,10988.3,1.11975,0.63221,1.85886,0.8699,0.85263,0.89068,0.64579,2.64884,1.27763,4.01102,6.95e-05,6.95e-05,6.95e-05
587,11007,1.15503,0.67159,1.87293,0.87094,0.8524,0.89031,0.64687,2.64418,1.27286,4.00312,6.62e-05,6.62e-05,6.62e-05
588,11025.7,1.15568,0.64736,1.87588,0.87078,0.85123,0.88953,0.64509,2.64562,1.28104,4.00127,6.29e-05,6.29e-05,6.29e-05
589,11044.4,1.12956,0.66306,1.85841,0.87073,0.85085,0.89004,0.64534,2.64509,1.28167,4.00397,5.96e-05,5.96e-05,5.96e-05
590,11063.2,1.14478,0.62756,1.87481,0.85224,0.85263,0.88861,0.64526,2.64794,1.28411,4.00225,5.63e-05,5.63e-05,5.63e-05
591,11083.5,1.212,0.69742,1.95832,0.87069,0.85263,0.88783,0.64464,2.66188,1.28683,4.02916,5.3e-05,5.3e-05,5.3e-05
592,11102.2,1.1853,0.63243,1.9208,0.86105,0.85263,0.88628,0.63761,2.68223,1.29583,4.07207,4.97e-05,4.97e-05,4.97e-05
593,11120.8,1.11177,0.60854,1.95727,0.84468,0.85874,0.8794,0.63207,2.6953,1.30055,4.10133,4.64e-05,4.64e-05,4.64e-05
594,11139.5,1.13781,0.57461,1.89879,0.85808,0.82743,0.88583,0.63776,2.7077,1.30269,4.12392,4.31e-05,4.31e-05,4.31e-05
595,11158.1,1.12405,0.55261,1.8909,0.78162,0.89474,0.88225,0.63437,2.71477,1.31382,4.13641,3.98e-05,3.98e-05,3.98e-05
596,11176.8,1.12923,0.58523,1.91225,0.77348,0.90526,0.88058,0.63103,2.7207,1.32379,4.14129,3.65e-05,3.65e-05,3.65e-05
597,11195.4,1.07896,0.56222,1.85147,0.79293,0.88682,0.88205,0.63233,2.72952,1.33449,4.1539,3.32e-05,3.32e-05,3.32e-05
598,11214,1.09994,0.56864,1.91082,0.79559,0.90134,0.88262,0.63424,2.72313,1.34278,4.15086,2.99e-05,2.99e-05,2.99e-05
599,11232.7,1.10857,0.63562,1.91402,0.78846,0.92632,0.88979,0.63441,2.72255,1.34055,4.15193,2.66e-05,2.66e-05,2.66e-05
600,11251.3,1.07691,0.57466,1.895,0.80303,0.89474,0.8903,0.63383,2.72695,1.33447,4.15726,2.33e-05,2.33e-05,2.33e-05
