epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
735,11283.8,0.46298,0.30659,0.83827,0.88913,0.92857,0.95667,0.68211,1.14133,0.48893,1.0772,0.0027334,0.0027334,0.0027334
736,11299.2,0.47746,0.31859,0.83776,0.95209,0.87368,0.95733,0.68214,1.14232,0.49076,1.07673,0.0027235,0.0027235,0.0027235
737,11314.5,0.46862,0.31288,0.8344,0.95319,0.87368,0.957,0.68711,1.14146,0.48731,1.07643,0.0027136,0.0027136,0.0027136
738,11329.8,0.47218,0.31755,0.84087,0.95427,0.87869,0.95705,0.68705,1.14517,0.48768,1.07825,0.0027037,0.0027037,0.0027037
739,11345.1,0.46935,0.32225,0.83664,0.9545,0.88335,0.95686,0.68625,1.14608,0.49246,1.07902,0.0026938,0.0026938,0.0026938
740,11360.4,0.48074,0.31859,0.83612,0.95401,0.87337,0.95706,0.68735,1.14525,0.49084,1.07841,0.0026839,0.0026839,0.0026839
741,11375.7,0.46661,0.3324,0.83685,0.94959,0.86316,0.95665,0.68391,1.147,0.49394,1.07844,0.002674,0.002674,0.002674
742,11391,0.46863,0.30935,0.83534,0.94955,0.86316,0.95559,0.68334,1.15026,0.50082,1.08016,0.0026641,0.0026641,0.0026641
743,11406.2,0.42978,0.3063,0.82099,0.94998,0.86316,0.95551,0.68359,1.14987,0.50705,1.08222,0.0026542,0.0026542,0.0026542
744,11421.5,0.46343,0.31398,0.8402,0.94847,0.86316,0.95567,0.68436,1.1559,0.5075,1.08469,0.0026443,0.0026443,0.0026443
745,11436.8,0.47233,0.3164,0.83766,0.9519,0.86316,0.9565,0.68435,1.15926,0.5095,1.08563,0.0026344,0.0026344,0.0026344
746,11452,0.47405,0.32774,0.84323,0.89687,0.9154,0.95681,0.68379,1.15699,0.50754,1.08311,0.0026245,0.0026245,0.0026245
747,11467.3,0.48677,0.33562,0.85493,0.94263,0.86485,0.95694,0.68418,1.15175,0.50475,1.08077,0.0026146,0.0026146,0.0026146
748,11482.6,0.47645,0.3289,0.83841,0.94198,0.88421,0.95768,0.67948,1.14922,0.50308,1.07923,0.0026047,0.0026047,0.0026047
749,11497.9,0.48188,0.33157,0.84454,0.89055,0.94212,0.95873,0.68162,1.15176,0.49948,1.07935,0.0025948,0.0025948,0.0025948
750,11513.2,0.47588,0.31681,0.83561,0.90037,0.95134,0.9608,0.68397,1.15434,0.49917,1.07993,0.0025849,0.0025849,0.0025849
751,11528.5,0.46067,0.31225,0.83369,0.90019,0.95789,0.96121,0.68556,1.15194,0.49354,1.07897,0.002575,0.002575,0.002575
752,11543.9,0.45106,0.30333,0.8396,0.89852,0.95789,0.96163,0.68778,1.15509,0.49026,1.07994,0.0025651,0.0025651,0.0025651
753,11559.3,0.45282,0.31079,0.82905,0.90022,0.95789,0.96198,0.68891,1.15508,0.49105,1.08041,0.0025552,0.0025552,0.0025552
754,11574.6,0.46488,0.30872,0.83742,0.90087,0.95657,0.96213,0.68819,1.15643,0.49063,1.08133,0.0025453,0.0025453,0.0025453
755,11589.9,0.45017,0.30184,0.83982,0.90069,0.95472,0.96232,0.68551,1.15948,0.49266,1.08227,0.0025354,0.0025354,0.0025354
756,11605.2,0.44121,0.30005,0.82792,0.90065,0.9543,0.96224,0.6888,1.16011,0.4946,1.0829,0.0025255,0.0025255,0.0025255
757,11620.5,0.44891,0.30856,0.83365,0.90063,0.95403,0.96163,0.68922,1.16115,0.4957,1.08404,0.0025156,0.0025156,0.0025156
758,11635.8,0.45609,0.31709,0.83494,0.90054,0.95312,0.96109,0.68993,1.16407,0.49446,1.08553,0.0025057,0.0025057,0.0025057
759,11651.2,0.44743,0.30668,0.83462,0.89997,0.94708,0.96056,0.68838,1.1636,0.49458,1.08524,0.0024958,0.0024958,0.0024958
760,11666.5,0.45401,0.29814,0.83582,0.89991,0.9464,0.96028,0.68948,1.16852,0.49163,1.08762,0.0024859,0.0024859,0.0024859
761,11681.8,0.44935,0.3035,0.82369,0.89993,0.94661,0.96038,0.69361,1.17045,0.49325,1.08738,0.002476,0.002476,0.002476
762,11697.2,0.45019,0.309,0.83315,0.8999,0.94632,0.96078,0.6925,1.17068,0.49398,1.08712,0.0024661,0.0024661,0.0024661
763,11712.5,0.46286,0.31347,0.83981,0.90064,0.95422,0.96054,0.6921,1.1691,0.49821,1.0863,0.0024562,0.0024562,0.0024562
764,11727.8,0.47016,0.31477,0.83856,0.90165,0.96842,0.96026,0.69167,1.17441,0.49178,1.08839,0.0024463,0.0024463,0.0024463
765,11743,0.45041,0.30218,0.83548,0.90169,0.96554,0.96014,0.69101,1.17346,0.49655,1.08767,0.0024364,0.0024364,0.0024364
766,11758.4,0.45821,0.30727,0.83263,0.89719,0.96842,0.96,0.69134,1.17232,0.50018,1.08672,0.0024265,0.0024265,0.0024265
767,11773.8,0.44189,0.29547,0.82635,0.8959,0.96842,0.95974,0.69204,1.17414,0.49902,1.08798,0.0024166,0.0024166,0.0024166
768,11789.2,0.45672,0.30574,0.83358,0.89642,0.96842,0.96034,0.69239,1.17633,0.49883,1.08935,0.0024067,0.0024067,0.0024067
769,11804.6,0.44033,0.30179,0.83299,0.90035,0.96842,0.96033,0.6938,1.17556,0.50065,1.0884,0.0023968,0.0023968,0.0023968
770,11819.9,0.45995,0.30709,0.84442,0.90158,0.96431,0.96056,0.69179,1.17414,0.49904,1.08822,0.0023869,0.0023869,0.0023869
771,11835.2,0.46022,0.32253,0.83408,0.89118,0.96842,0.95957,0.68846,1.17683,0.50084,1.08878,0.002377,0.002377,0.002377
772,11850.5,0.44806,0.30726,0.83107,0.9004,0.96842,0.96064,0.68738,1.18136,0.50035,1.0898,0.0023671,0.0023671,0.0023671
773,11865.8,0.44795,0.29755,0.83302,0.89866,0.96842,0.96119,0.68869,1.17727,0.50635,1.08817,0.0023572,0.0023572,0.0023572
774,11881.1,0.44663,0.30799,0.83512,0.88754,0.96842,0.96038,0.68526,1.17926,0.50564,1.08852,0.0023473,0.0023473,0.0023473
775,11896.4,0.44469,0.29858,0.82858,0.8928,0.96436,0.96047,0.68555,1.1835,0.49942,1.08943,0.0023374,0.0023374,0.0023374
776,11911.7,0.43389,0.29619,0.82469,0.8924,0.96034,0.961,0.68297,1.18371,0.49829,1.09,0.0023275,0.0023275,0.0023275
777,11927,0.44501,0.30303,0.83026,0.89244,0.96078,0.96108,0.68369,1.18586,0.4983,1.09078,0.0023176,0.0023176,0.0023176
778,11942.3,0.47064,0.31706,0.84223,0.90045,0.94737,0.96212,0.68888,1.18488,0.49879,1.09024,0.0023077,0.0023077,0.0023077
779,11957.6,0.45998,0.31301,0.83524,0.90987,0.95635,0.96259,0.68913,1.18358,0.4995,1.09042,0.0022978,0.0022978,0.0022978
780,11972.9,0.44594,0.30429,0.83212,0.90082,0.95605,0.96196,0.69054,1.18126,0.5028,1.08855,0.0022879,0.0022879,0.0022879
781,11988.2,0.47231,0.31471,0.84965,0.90095,0.95744,0.96192,0.69029,1.18012,0.50175,1.08795,0.002278,0.002278,0.002278
782,12003.6,0.44724,0.29927,0.82602,0.90128,0.96105,0.96153,0.68958,1.18239,0.50632,1.08873,0.0022681,0.0022681,0.0022681
783,12019,0.44156,0.30144,0.83129,0.90158,0.96428,0.96155,0.69188,1.18387,0.50201,1.08967,0.0022582,0.0022582,0.0022582
784,12034.4,0.45201,0.30638,0.83944,0.90129,0.96114,0.96162,0.68927,1.18247,0.50714,1.08896,0.0022483,0.0022483,0.0022483
785,12049.6,0.43918,0.30718,0.83063,0.90079,0.95573,0.96186,0.69245,1.18724,0.50073,1.09026,0.0022384,0.0022384,0.0022384
786,12064.9,0.44303,0.29598,0.82136,0.90073,0.95512,0.96167,0.69386,1.19108,0.50241,1.09107,0.0022285,0.0022285,0.0022285
787,12080.2,0.44872,0.30017,0.82997,0.9008,0.95585,0.96199,0.69346,1.19088,0.50353,1.09155,0.0022186,0.0022186,0.0022186
788,12095.5,0.44472,0.30574,0.82671,0.90088,0.95668,0.9617,0.69381,1.19151,0.50202,1.09175,0.0022087,0.0022087,0.0022087
789,12110.7,0.4502,0.31764,0.83468,0.90069,0.95474,0.96217,0.69383,1.19436,0.5045,1.09262,0.0021988,0.0021988,0.0021988
790,12126,0.42583,0.29825,0.82552,0.90065,0.95428,0.96228,0.69409,1.19422,0.50259,1.09246,0.0021889,0.0021889,0.0021889
791,12141.3,0.43455,0.30281,0.82914,0.90067,0.95454,0.96307,0.69253,1.19169,0.50199,1.09096,0.002179,0.002179,0.002179
792,12156.6,0.43689,0.30834,0.83212,0.90073,0.95513,0.96252,0.69207,1.19252,0.50349,1.09243,0.0021691,0.0021691,0.0021691
793,12171.9,0.43567,0.29853,0.83848,0.90003,0.95789,0.96261,0.6904,1.19014,0.50094,1.08999,0.0021592,0.0021592,0.0021592
794,12187.2,0.44699,0.30951,0.83429,0.89913,0.95789,0.96264,0.69314,1.19076,0.50232,1.08993,0.0021493,0.0021493,0.0021493
795,12202.4,0.44304,0.30457,0.82868,0.90032,0.95789,0.96261,0.69408,1.18822,0.50108,1.08884,0.0021394,0.0021394,0.0021394
796,12217.8,0.43851,0.29992,0.83077,0.90057,0.95338,0.96261,0.69144,1.18552,0.50306,1.0866,0.0021295,0.0021295,0.0021295
797,12233.1,0.44329,0.30133,0.82796,0.90022,0.94966,0.96361,0.69832,1.18374,0.50131,1.08536,0.0021196,0.0021196,0.0021196
798,12248.4,0.41166,0.2927,0.82298,0.9002,0.9495,0.96319,0.6922,1.18243,0.5026,1.08425,0.0021097,0.0021097,0.0021097
799,12263.8,0.43069,0.28971,0.82749,0.90034,0.95094,0.96328,0.69704,1.18277,0.50123,1.08319,0.0020998,0.0020998,0.0020998
800,12279.1,0.43198,0.30004,0.83414,0.89653,0.95789,0.96354,0.6956,1.18406,0.50258,1.08379,0.0020899,0.0020899,0.0020899
801,12294.4,0.44613,0.30822,0.83405,0.89391,0.95789,0.96321,0.68869,1.18531,0.507,1.08482,0.00208,0.00208,0.00208
802,12309.7,0.4424,0.29904,0.83354,0.89232,0.95958,0.96326,0.68684,1.18555,0.50473,1.08404,0.0020701,0.0020701,0.0020701
803,12325,0.45083,0.31376,0.84273,0.89218,0.95811,0.96318,0.69182,1.18455,0.50605,1.08349,0.0020602,0.0020602,0.0020602
804,12340.2,0.42461,0.29769,0.82948,0.90877,0.94373,0.96319,0.68748,1.18057,0.50405,1.08154,0.0020503,0.0020503,0.0020503
805,12355.5,0.43871,0.3004,0.83254,0.89274,0.94737,0.96331,0.68685,1.17903,0.49792,1.07983,0.0020404,0.0020404,0.0020404
806,12370.8,0.41779,0.29363,0.8213,0.90088,0.95668,0.96349,0.68728,1.18089,0.49834,1.07914,0.0020305,0.0020305,0.0020305
807,12386.1,0.42367,0.28848,0.82669,0.90089,0.95682,0.96364,0.69014,1.17755,0.49928,1.0778,0.0020206,0.0020206,0.0020206
808,12401.4,0.42927,0.29787,0.82196,0.90094,0.95732,0.96347,0.68743,1.17875,0.50101,1.07697,0.0020107,0.0020107,0.0020107
809,12416.7,0.42469,0.29531,0.82701,0.90091,0.95706,0.96351,0.68957,1.17977,0.50459,1.07733,0.0020008,0.0020008,0.0020008
810,12432,0.43284,0.29455,0.81915,0.90187,0.94737,0.96395,0.68905,1.17849,0.49858,1.0763,0.0019909,0.0019909,0.0019909
811,12447.3,0.44587,0.31112,0.83534,0.9044,0.94737,0.96384,0.68788,1.17736,0.49893,1.07585,0.001981,0.001981,0.001981
812,12462.6,0.43586,0.30093,0.83005,0.90877,0.94372,0.96435,0.68775,1.17664,0.50549,1.07585,0.0019711,0.0019711,0.0019711
813,12477.9,0.43606,0.29964,0.83759,0.90384,0.93684,0.96431,0.68817,1.17615,0.50751,1.07542,0.0019612,0.0019612,0.0019612
814,12493.2,0.42315,0.29287,0.82411,0.90859,0.94169,0.96438,0.68655,1.17664,0.50345,1.07575,0.0019513,0.0019513,0.0019513
815,12508.6,0.42764,0.29744,0.82435,0.90881,0.9442,0.96457,0.68249,1.17529,0.5047,1.07483,0.0019414,0.0019414,0.0019414
816,12523.9,0.41487,0.28895,0.83316,0.89984,0.94566,0.96292,0.68581,1.17268,0.50657,1.0736,0.0019315,0.0019315,0.0019315
817,12539.3,0.42163,0.29336,0.82721,0.90872,0.94321,0.96413,0.68246,1.17292,0.50713,1.07348,0.0019216,0.0019216,0.0019216
818,12554.6,0.4231,0.28453,0.83093,0.90948,0.95184,0.96437,0.68263,1.17234,0.50623,1.07327,0.0019117,0.0019117,0.0019117
819,12569.9,0.43627,0.29376,0.82027,0.91003,0.95825,0.96479,0.68666,1.17241,0.50464,1.07262,0.0019018,0.0019018,0.0019018
820,12585.2,0.44266,0.29681,0.83172,0.90559,0.96842,0.9637,0.6857,1.17386,0.5071,1.07248,0.0018919,0.0018919,0.0018919
821,12600.5,0.43682,0.29936,0.82913,0.89782,0.96842,0.96369,0.68465,1.17395,0.50971,1.07212,0.001882,0.001882,0.001882
822,12615.8,0.42154,0.30582,0.83526,0.90804,0.93543,0.96369,0.69072,1.17305,0.50925,1.07185,0.0018721,0.0018721,0.0018721
823,12631.1,0.41497,0.2869,0.8264,0.90739,0.92821,0.96376,0.68875,1.17387,0.51136,1.07198,0.0018622,0.0018622,0.0018622
824,12646.4,0.40691,0.27988,0.82171,0.88316,0.96842,0.9632,0.68858,1.17453,0.51297,1.07223,0.0018523,0.0018523,0.0018523
825,12661.7,0.44729,0.30654,0.83662,0.88454,0.96774,0.96343,0.69467,1.17239,0.51223,1.07269,0.0018424,0.0018424,0.0018424
826,12677,0.41726,0.2968,0.82617,0.92421,0.91579,0.96244,0.69083,1.17226,0.51538,1.07237,0.0018325,0.0018325,0.0018325
827,12692.3,0.40898,0.28362,0.83254,0.92409,0.91579,0.96256,0.69129,1.1699,0.51097,1.07171,0.0018226,0.0018226,0.0018226
828,12707.7,0.41629,0.28438,0.82371,0.9239,0.91579,0.96229,0.69105,1.17331,0.51105,1.07282,0.0018127,0.0018127,0.0018127
829,12723,0.42852,0.28682,0.82913,0.92371,0.91579,0.96241,0.69225,1.17495,0.51532,1.07286,0.0018028,0.0018028,0.0018028
830,12738.4,0.42572,0.29373,0.8239,0.92362,0.91579,0.96244,0.69364,1.17407,0.51463,1.0728,0.0017929,0.0017929,0.0017929
831,12753.8,0.42634,0.29341,0.81635,0.9236,0.91579,0.96271,0.68908,1.1735,0.51552,1.07264,0.001783,0.001783,0.001783
832,12769.2,0.40288,0.28512,0.81763,0.9219,0.91579,0.96279,0.68732,1.17452,0.51602,1.07278,0.0017731,0.0017731,0.0017731
833,12784.6,0.42005,0.29297,0.82766,0.9189,0.91579,0.9627,0.6903,1.17364,0.51374,1.07292,0.0017632,0.0017632,0.0017632
834,12799.9,0.40588,0.2834,0.82216,0.90099,0.95793,0.9631,0.69047,1.17421,0.51357,1.07324,0.0017533,0.0017533,0.0017533
835,12815.2,0.43258,0.3003,0.83781,0.90116,0.9597,0.9631,0.68997,1.17538,0.51526,1.0731,0.0017434,0.0017434,0.0017434
836,12830.5,0.43239,0.29133,0.82632,0.90083,0.95616,0.96309,0.68835,1.17604,0.51524,1.07378,0.0017335,0.0017335,0.0017335
837,12845.8,0.41734,0.28166,0.82142,0.90091,0.95703,0.96317,0.69085,1.17748,0.51175,1.07443,0.0017236,0.0017236,0.0017236
838,12861,0.40888,0.2834,0.81922,0.90096,0.95757,0.96251,0.68854,1.17609,0.51313,1.07413,0.0017137,0.0017137,0.0017137
839,12876.3,0.43063,0.29536,0.84139,0.90095,0.9575,0.96255,0.69072,1.17443,0.51457,1.0741,0.0017038,0.0017038,0.0017038
840,12891.6,0.40755,0.28194,0.82766,0.90028,0.9503,0.96292,0.69125,1.17397,0.51454,1.0738,0.0016939,0.0016939,0.0016939
841,12907,0.43001,0.28826,0.83332,0.9002,0.94954,0.96291,0.69217,1.17435,0.51328,1.07341,0.001684,0.001684,0.001684
842,12922.3,0.40677,0.27745,0.82133,0.90535,0.94737,0.96257,0.69148,1.17473,0.51252,1.07406,0.0016741,0.0016741,0.0016741
843,12937.7,0.41399,0.28247,0.82337,0.90612,0.94737,0.96288,0.69175,1.17521,0.51391,1.07367,0.0016642,0.0016642,0.0016642
844,12953,0.42176,0.29012,0.81839,0.90693,0.94737,0.96252,0.69164,1.17534,0.51737,1.0739,0.0016543,0.0016543,0.0016543
845,12968.3,0.40962,0.28882,0.82411,0.9071,0.94737,0.96233,0.68946,1.17424,0.51904,1.07388,0.0016444,0.0016444,0.0016444
846,12983.6,0.40861,0.28609,0.8225,0.90905,0.94695,0.96213,0.68977,1.17427,0.51932,1.07401,0.0016345,0.0016345,0.0016345
847,12999,0.41423,0.28882,0.83122,0.90891,0.94529,0.96213,0.69035,1.17386,0.52137,1.07394,0.0016246,0.0016246,0.0016246
848,13014.3,0.41059,0.28681,0.83212,0.90895,0.94579,0.96221,0.69049,1.17323,0.52181,1.07482,0.0016147,0.0016147,0.0016147
849,13029.6,0.42588,0.29941,0.82553,0.89542,0.94737,0.96292,0.69753,1.17435,0.52117,1.07545,0.0016048,0.0016048,0.0016048
850,13044.9,0.40822,0.28216,0.82396,0.89966,0.94386,0.96279,0.69391,1.17378,0.5217,1.07495,0.0015949,0.0015949,0.0015949
851,13060.2,0.4024,0.28004,0.82341,0.89126,0.94737,0.96324,0.69334,1.17378,0.52217,1.07504,0.001585,0.001585,0.001585
852,13075.5,0.42199,0.29346,0.83518,0.88855,0.94737,0.9638,0.69225,1.1709,0.52223,1.07477,0.0015751,0.0015751,0.0015751
853,13090.8,0.4214,0.295,0.82851,0.88655,0.94737,0.96341,0.6956,1.16921,0.52243,1.07436,0.0015652,0.0015652,0.0015652
854,13106.1,0.41861,0.28075,0.81818,0.8847,0.94737,0.96348,0.6923,1.17003,0.51778,1.07536,0.0015553,0.0015553,0.0015553
855,13121.3,0.40359,0.28226,0.82431,0.88809,0.94737,0.96363,0.6925,1.17021,0.51629,1.07591,0.0015454,0.0015454,0.0015454
856,13136.6,0.42032,0.29096,0.83303,0.88985,0.94737,0.96401,0.69249,1.17075,0.51618,1.07564,0.0015355,0.0015355,0.0015355
857,13151.9,0.40928,0.29033,0.82783,0.88637,0.94737,0.96424,0.69235,1.16994,0.51576,1.0761,0.0015256,0.0015256,0.0015256
858,13167.2,0.42551,0.28101,0.82883,0.89082,0.94737,0.96377,0.69042,1.16928,0.52316,1.07568,0.0015157,0.0015157,0.0015157
859,13182.4,0.42073,0.29034,0.82799,0.89062,0.94283,0.96404,0.68845,1.16951,0.51984,1.07648,0.0015058,0.0015058,0.0015058
860,13197.7,0.41779,0.29444,0.84133,0.89054,0.94206,0.96413,0.68878,1.16966,0.52075,1.07612,0.0014959,0.0014959,0.0014959
861,13213,0.43378,0.29012,0.83454,0.89061,0.94277,0.96368,0.69264,1.16972,0.5221,1.07621,0.001486,0.001486,0.001486
862,13228.3,0.41629,0.28607,0.82719,0.89067,0.94332,0.96432,0.6933,1.16903,0.52445,1.07595,0.0014761,0.0014761,0.0014761
863,13243.6,0.40109,0.28333,0.81654,0.8908,0.94457,0.96395,0.6923,1.16973,0.52116,1.07627,0.0014662,0.0014662,0.0014662
864,13259,0.40525,0.27311,0.82179,0.89092,0.94573,0.96409,0.69365,1.16762,0.51884,1.07616,0.0014563,0.0014563,0.0014563
865,13274.3,0.4201,0.27812,0.82377,0.89095,0.94602,0.9642,0.69278,1.16586,0.51852,1.07564,0.0014464,0.0014464,0.0014464
866,13289.6,0.39339,0.27305,0.81627,0.89096,0.94611,0.96462,0.69591,1.16504,0.5148,1.0757,0.0014365,0.0014365,0.0014365
867,13304.8,0.38869,0.2723,0.81067,0.89093,0.94583,0.9649,0.6977,1.16541,0.5138,1.07624,0.0014266,0.0014266,0.0014266
868,13320.1,0.40834,0.29516,0.82768,0.89092,0.94572,0.96497,0.69492,1.16655,0.5113,1.07663,0.0014167,0.0014167,0.0014167
869,13335.4,0.39507,0.26886,0.81911,0.89082,0.9448,0.96502,0.69783,1.16535,0.50915,1.07672,0.0014068,0.0014068,0.0014068
870,13350.7,0.40183,0.2767,0.82168,0.8909,0.94553,0.96516,0.69469,1.16568,0.50726,1.07716,0.0013969,0.0013969,0.0013969
871,13366,0.41048,0.29881,0.83345,0.8913,0.94942,0.96521,0.69645,1.16497,0.50626,1.07691,0.001387,0.001387,0.001387
872,13381.4,0.39152,0.27679,0.82398,0.89164,0.95284,0.96511,0.69259,1.16565,0.50795,1.07709,0.0013771,0.0013771,0.0013771
873,13396.7,0.41089,0.28891,0.82296,0.89111,0.94762,0.96497,0.69649,1.16357,0.50534,1.07693,0.0013672,0.0013672,0.0013672
874,13412,0.39509,0.27905,0.81451,0.8904,0.94069,0.96481,0.70055,1.16374,0.50677,1.07688,0.0013573,0.0013573,0.0013573
875,13427.5,0.39677,0.27053,0.82205,0.89022,0.93898,0.96481,0.69578,1.1648,0.51093,1.07731,0.0013474,0.0013474,0.0013474
876,13442.8,0.3984,0.27416,0.83165,0.88999,0.9367,0.96476,0.69745,1.16452,0.51112,1.07769,0.0013375,0.0013375,0.0013375
877,13458.1,0.40248,0.28732,0.83412,0.88999,0.93673,0.96471,0.69752,1.1644,0.51145,1.0772,0.0013276,0.0013276,0.0013276
878,13473.4,0.39683,0.26989,0.81586,0.89014,0.93824,0.96483,0.69763,1.1634,0.50828,1.07719,0.0013177,0.0013177,0.0013177
879,13488.8,0.41246,0.30042,0.82431,0.89018,0.93857,0.96473,0.6925,1.16349,0.50929,1.07722,0.0013078,0.0013078,0.0013078
880,13504.2,0.4098,0.28157,0.83274,0.89023,0.93907,0.9647,0.69335,1.16374,0.50888,1.07738,0.0012979,0.0012979,0.0012979
881,13519.5,0.4069,0.28553,0.81961,0.93199,0.88421,0.95828,0.69217,1.16403,0.50931,1.07757,0.001288,0.001288,0.001288
882,13534.7,0.37967,0.25672,0.81725,0.93164,0.88421,0.95842,0.69117,1.16386,0.51114,1.0778,0.0012781,0.0012781,0.0012781
883,13550,0.4022,0.28733,0.82429,0.88144,0.93914,0.96402,0.69307,1.16407,0.5119,1.0783,0.0012682,0.0012682,0.0012682
884,13565.3,0.41856,0.28631,0.82479,0.88131,0.93792,0.96365,0.68854,1.16357,0.5086,1.07841,0.0012583,0.0012583,0.0012583
885,13580.6,0.40919,0.29486,0.82425,0.88107,0.93582,0.96365,0.69192,1.16386,0.51217,1.07863,0.0012484,0.0012484,0.0012484
886,13595.9,0.3894,0.2731,0.82616,0.88198,0.94402,0.96384,0.69339,1.1653,0.51192,1.07862,0.0012385,0.0012385,0.0012385
887,13611.1,0.39413,0.27963,0.82249,0.88191,0.94339,0.96393,0.69245,1.16367,0.51032,1.07865,0.0012286,0.0012286,0.0012286
888,13626.4,0.40415,0.28149,0.82056,0.88155,0.94007,0.96435,0.69106,1.16242,0.50983,1.07812,0.0012187,0.0012187,0.0012187
889,13641.7,0.40447,0.28596,0.83056,0.88158,0.94039,0.96435,0.69047,1.16222,0.5083,1.07823,0.0012088,0.0012088,0.0012088
890,13657,0.40103,0.27347,0.81944,0.88146,0.93929,0.96406,0.69028,1.16201,0.50904,1.07783,0.0011989,0.0011989,0.0011989
891,13672.3,0.39527,0.27453,0.82653,0.88137,0.93849,0.96406,0.69127,1.15977,0.51054,1.07724,0.001189,0.001189,0.001189
892,13687.5,0.39506,0.27647,0.82831,0.88141,0.93889,0.96438,0.6939,1.16066,0.51175,1.07783,0.0011791,0.0011791,0.0011791
893,13702.8,0.40658,0.28037,0.82132,0.88155,0.94008,0.96365,0.6902,1.16015,0.5105,1.07767,0.0011692,0.0011692,0.0011692
894,13718,0.39706,0.27742,0.82525,0.8818,0.94239,0.96389,0.68991,1.16224,0.50553,1.07838,0.0011593,0.0011593,0.0011593
895,13733.4,0.40552,0.282,0.8257,0.88185,0.9428,0.96394,0.68824,1.16229,0.50736,1.07851,0.0011494,0.0011494,0.0011494
896,13748.7,0.38886,0.27094,0.82107,0.88184,0.9427,0.96376,0.68619,1.15962,0.50782,1.07808,0.0011395,0.0011395,0.0011395
897,13764.1,0.3986,0.27259,0.82342,0.88194,0.9436,0.96404,0.68838,1.16144,0.50737,1.07858,0.0011296,0.0011296,0.0011296
898,13779.4,0.40288,0.28579,0.82349,0.88221,0.94608,0.964,0.68705,1.15904,0.50539,1.07836,0.0011197,0.0011197,0.0011197
899,13794.7,0.3964,0.27188,0.81181,0.88252,0.94889,0.96367,0.68735,1.16225,0.50694,1.07902,0.0011098,0.0011098,0.0011098
900,13809.9,0.39806,0.27343,0.81298,0.88265,0.95013,0.964,0.68518,1.16141,0.50795,1.07896,0.0010999,0.0010999,0.0010999
901,13825.2,0.39777,0.27683,0.82159,0.88267,0.95032,0.96324,0.68286,1.16197,0.50836,1.07896,0.00109,0.00109,0.00109
902,13840.5,0.36862,0.26276,0.81621,0.88273,0.95084,0.96343,0.6834,1.16003,0.50695,1.0781,0.0010801,0.0010801,0.0010801
903,13855.8,0.39394,0.28157,0.82569,0.88292,0.95259,0.96358,0.68645,1.1595,0.50675,1.07816,0.0010702,0.0010702,0.0010702
904,13871,0.40512,0.27276,0.82044,0.88305,0.9538,0.96386,0.6844,1.15887,0.50728,1.07812,0.0010603,0.0010603,0.0010603
905,13886.4,0.39414,0.27736,0.82079,0.88312,0.95448,0.96448,0.68473,1.16003,0.50772,1.07868,0.0010504,0.0010504,0.0010504
906,13901.6,0.40721,0.28214,0.82218,0.89194,0.95576,0.96522,0.6874,1.15835,0.5073,1.07843,0.0010405,0.0010405,0.0010405
907,13916.8,0.37876,0.26978,0.81618,0.89204,0.95679,0.96507,0.68533,1.15769,0.50824,1.07834,0.0010306,0.0010306,0.0010306
908,13932.2,0.37317,0.2584,0.81398,0.89208,0.95716,0.96502,0.68556,1.15811,0.50658,1.07822,0.0010207,0.0010207,0.0010207
909,13947.5,0.3886,0.2722,0.82455,0.89241,0.96045,0.96502,0.68623,1.15711,0.50172,1.07768,0.0010108,0.0010108,0.0010108
910,13962.8,0.37468,0.26852,0.82006,0.89321,0.96848,0.96518,0.68778,1.1563,0.50252,1.07738,0.0010009,0.0010009,0.0010009
911,13978.1,0.40403,0.26991,0.82008,0.89237,0.96003,0.96481,0.68924,1.15597,0.50143,1.07733,0.000991,0.000991,0.000991
912,13993.4,0.38426,0.26343,0.81981,0.89253,0.96162,0.96498,0.68749,1.15423,0.50039,1.0771,0.0009811,0.0009811,0.0009811
913,14008.8,0.39863,0.27526,0.8249,0.88913,0.95789,0.9648,0.68828,1.1548,0.50026,1.07712,0.0009712,0.0009712,0.0009712
914,14024.2,0.3859,0.27235,0.82166,0.88884,0.95789,0.96453,0.68742,1.15573,0.50063,1.07723,0.0009613,0.0009613,0.0009613
915,14039.5,0.37785,0.26714,0.81707,0.88802,0.95789,0.96461,0.68569,1.15426,0.49905,1.07746,0.0009514,0.0009514,0.0009514
916,14054.8,0.38086,0.26733,0.82686,0.88718,0.95789,0.96424,0.68768,1.15429,0.50048,1.07743,0.0009415,0.0009415,0.0009415
917,14070.1,0.37639,0.26431,0.82069,0.88501,0.95789,0.96443,0.68791,1.15463,0.4975,1.07778,0.0009316,0.0009316,0.0009316
918,14085.4,0.36568,0.25619,0.81277,0.88457,0.96842,0.96391,0.68703,1.15425,0.49908,1.078,0.0009217,0.0009217,0.0009217
919,14100.7,0.39151,0.26852,0.82381,0.88521,0.96842,0.96419,0.68832,1.15424,0.4979,1.07805,0.0009118,0.0009118,0.0009118
920,14116,0.36901,0.25991,0.81593,0.88351,0.96842,0.96447,0.68731,1.15429,0.49791,1.07833,0.0009019,0.0009019,0.0009019
